EMP_ID,ATTENDANCE_PERCENTAGE,WORKING_HOURS,PERFORMANCE_SCORE,ATTRITION_RISK_SCORE,STATUS
100,89.7,9.0,7,0.61,Active
101,91.8,9.4,5,0.32,Exited
102,96.2,9.0,7,0.35,Active
103,80.5,7.7,6,0.25,Active
104,75.9,7.6,5,0.94,Active
105,95.8,8.7,8,0.38,Active
106,84.5,8.4,2,0.94,Exited
107,87.9,7.9,5,0.69,Active
108,87.5,8.2,2,0.82,Active
109,81.4,7.5,7,0.2,Exited
110,94.9,8.8,7,0.19,Active
111,93.9,8.2,10,0.45,Exited
112,88.9,8.4,4,0.17,Active
113,88.4,9.2,4,0.82,Active
114,72.1,8.4,4,0.55,Active
115,98.8,7.3,2,0.94,Exited
116,90.6,7.1,2,0.53,Active
117,79.6,7.5,5,0.95,Exited
118,80.0,9.2,9,0.55,Exited
119,95.0,8.6,3,0.97,Active
120,73.2,8.3,7,0.01,Active
121,90.6,9.4,9,0.62,Active
122,74.8,7.5,4,0.6,Active
123,90.1,9.7,7,0.57,Active
124,99.2,7.5,1,0.1,Active
125,83.8,9.5,10,0.06,Active
126,81.0,7.9,10,0.17,Active
127,75.8,9.6,7,0.24,Exited
128,90.2,8.8,6,0.16,Active
129,97.3,9.6,6,0.16,Active
130,92.4,7.5,9,0.94,Active
131,73.2,9.3,10,0.37,Active
132,71.7,8.2,1,0.1,Active
133,86.8,9.5,10,0.45,Active
134,73.4,7.7,6,0.72,Exited
135,72.8,8.6,7,0.31,Active
136,76.7,9.7,7,0.83,Active
137,77.9,7.3,1,0.87,Active
138,89.4,7.3,7,0.51,Active
139,95.1,8.7,4,0.98,Active
140,84.7,7.6,1,0.7,Active
141,97.4,9.1,1,0.08,Active
142,92.1,9.0,5,0.74,Active
143,91.2,8.2,5,0.97,Active
144,85.5,8.9,10,0.93,Active
145,97.5,9.9,3,0.52,Exited
146,87.3,7.8,6,0.73,Active
147,74.5,7.5,6,0.04,Active
148,70.7,8.3,10,0.33,Exited
149,84.3,9.3,10,0.13,Active
150,77.0,9.5,3,0.06,Active
151,92.7,8.6,9,0.17,Exited
152,87.6,7.5,4,0.35,Active
153,81.4,7.0,2,0.25,Active
154,80.3,9.2,10,0.86,Active
155,80.5,8.5,2,0.68,Active
156,78.7,8.0,1,0.98,Exited
157,74.1,9.0,9,0.9,Active
158,91.2,7.2,6,0.94,Active
159,73.0,7.9,10,0.71,Active
160,70.7,8.2,10,0.97,Active
161,95.9,9.9,6,0.78,Active
162,92.9,10.0,4,0.53,Active
163,88.1,7.6,2,0.66,Exited
164,72.3,9.0,8,0.76,Active
165,95.0,9.6,6,0.1,Active
166,76.6,8.5,10,0.37,Exited
167,80.5,8.3,10,0.66,Exited
168,76.0,8.9,1,0.69,Active
169,81.8,9.3,5,0.01,Active
170,70.5,7.9,5,0.16,Active
171,90.4,9.7,4,0.33,Active
172,84.6,7.5,7,0.66,Active
173,72.2,8.6,1,0.57,Active
174,97.9,9.1,4,0.68,Active
175,70.7,9.7,1,0.59,Active
176,82.4,7.6,2,0.92,Active
177,91.7,7.5,7,0.72,Active
178,72.7,8.5,2,0.58,Active
179,71.9,8.5,4,0.51,Exited
180,73.2,8.3,3,0.39,Exited
181,91.2,8.4,7,0.92,Active
182,97.6,8.3,8,0.95,Active
183,99.4,7.6,8,0.45,Active
184,89.7,9.0,7,0.53,Active
185,71.2,9.3,7,0.87,Active
186,74.4,8.3,3,0.25,Active
187,73.8,9.1,4,0.77,Active
188,99.4,9.6,5,0.65,Active
189,96.6,8.4,1,0.35,Active
190,76.5,7.3,3,0.54,Exited
191,88.2,7.6,7,0.8,Exited
192,89.6,9.0,5,0.17,Active
193,96.9,7.2,5,0.54,Exited
194,96.1,7.7,8,0.23,Active
195,98.6,9.0,9,0.32,Active
196,77.3,7.2,9,0.19,Exited
197,93.9,9.0,4,0.81,Active
198,98.7,8.0,7,0.65,Active
199,76.7,8.7,1,0.06,Exited
200,95.9,9.8,1,0.27,Active
201,88.1,7.3,3,0.1,Active
202,97.5,9.2,2,0.87,Active
203,93.2,7.1,4,0.86,Active
204,87.0,7.9,8,0.14,Exited
205,84.2,9.2,7,0.83,Active
206,81.4,9.3,6,0.75,Active
207,99.7,7.9,10,0.43,Active
208,79.4,9.5,6,0.86,Active
209,87.3,9.6,4,0.58,Active
210,71.5,7.6,8,0.78,Active
211,85.1,8.5,8,0.07,Exited
212,74.3,8.9,4,0.73,Active
213,92.5,7.3,7,0.69,Active
214,81.2,7.3,2,0.95,Active
215,81.5,8.8,3,0.42,Active
216,85.1,9.9,7,0.48,Active
217,70.4,9.7,2,0.94,Active
218,81.8,8.5,10,0.93,Active
219,85.7,9.7,7,0.32,Active
220,77.9,7.1,6,0.06,Exited
221,73.6,9.9,2,0.49,Exited
222,98.7,8.5,2,0.75,Exited
223,97.4,7.4,3,0.66,Exited
224,79.4,9.9,6,0.41,Exited
225,88.9,8.2,7,0.49,Active
226,80.9,9.9,5,0.55,Active
227,75.5,9.1,4,0.72,Exited
228,81.9,9.0,7,0.77,Active
229,77.1,9.5,7,0.99,Active
230,85.2,7.5,5,0.78,Active
231,77.5,7.5,5,0.97,Exited
232,95.9,8.4,9,0.64,Active
233,95.2,8.9,4,0.44,Active
234,80.6,9.0,2,0.95,Active
235,78.9,7.9,5,0.5,Active
236,82.5,9.0,3,0.03,Active
237,91.2,8.3,6,0.07,Active
238,71.2,7.5,7,0.05,Active
239,91.8,7.8,1,0.17,Active
240,72.8,8.8,5,0.85,Active
241,77.3,9.1,1,0.37,Exited
242,98.4,7.2,9,0.79,Active
243,90.1,7.3,1,0.64,Active
244,88.8,7.4,2,0.46,Active
245,92.0,8.1,7,0.73,Exited
246,88.1,8.6,1,0.59,Exited
247,83.4,9.2,7,0.51,Exited
248,80.7,9.7,10,0.9,Active
249,94.0,7.7,5,0.97,Active
250,79.7,8.5,2,0.85,Active
251,82.9,8.3,9,0.63,Active
252,90.8,7.6,1,0.55,Active
253,80.8,9.7,1,0.94,Active
254,95.1,10.0,6,0.33,Active
255,72.4,7.2,4,0.34,Exited
256,81.8,7.0,6,0.01,Active
257,92.8,8.8,4,0.04,Exited
258,99.6,8.8,9,0.63,Active
259,92.7,7.1,4,0.95,Active
260,73.1,7.1,4,0.85,Active
261,92.3,7.8,1,0.54,Active
262,90.8,9.4,1,0.08,Active
263,90.0,7.8,10,0.17,Active
264,70.4,8.3,3,0.51,Exited
265,99.4,8.2,4,0.31,Active
266,89.6,9.1,8,0.96,Active
267,70.3,7.9,1,0.19,Exited
268,94.9,9.3,4,0.85,Active
269,80.7,9.8,8,0.6,Active
270,74.5,9.9,1,0.86,Active
271,98.3,8.0,2,0.57,Active
272,93.6,9.3,9,0.34,Active
273,95.9,7.4,4,0.56,Active
274,70.3,7.4,9,0.52,Active
275,89.8,7.1,8,0.65,Active
276,87.1,7.9,6,0.75,Active
277,93.3,9.3,3,0.04,Active
278,83.9,8.2,4,0.83,Exited
279,80.6,8.8,3,0.74,Active
280,95.5,7.7,8,0.87,Active
281,91.1,9.4,7,0.97,Active
282,70.1,8.4,4,0.24,Active
283,82.2,8.0,6,0.57,Active
284,71.2,7.0,3,0.87,Active
285,77.5,7.7,7,0.15,Exited
286,83.0,9.5,8,0.65,Active
287,70.5,8.1,10,0.37,Active
288,92.2,9.9,1,0.76,Exited
289,93.4,7.4,3,0.2,Active
290,94.7,9.5,2,0.3,Exited
291,96.9,8.1,4,0.62,Active
292,73.6,8.1,10,0.49,Exited
293,81.5,8.8,1,0.9,Exited
294,79.3,8.3,10,0.84,Active
295,91.6,7.9,9,0.94,Active
296,79.5,7.7,8,0.42,Active
297,84.5,9.0,9,0.82,Active
298,99.0,9.0,7,0.3,Active
299,92.7,8.0,1,0.14,Active
300,91.1,7.5,1,0.49,Active
301,94.6,8.3,5,0.97,Active
302,94.7,8.7,10,0.84,Active
303,98.1,8.2,10,0.96,Active
304,77.3,7.1,8,0.97,Active
305,97.7,7.3,5,0.78,Active
306,84.1,8.8,9,0.33,Active
307,90.2,9.0,10,0.6,Active
308,93.6,8.1,1,0.84,Active
309,88.8,8.9,9,0.74,Active
310,84.2,9.3,8,0.04,Active
311,77.3,8.0,2,0.15,Exited
312,74.4,9.9,10,0.71,Active
313,97.8,9.3,9,0.9,Active
314,88.4,8.8,10,0.09,Active
315,78.4,9.3,4,0.28,Exited
316,78.7,7.4,6,0.35,Active
317,86.6,7.5,4,0.73,Active
318,96.1,9.7,5,0.4,Exited
319,80.3,9.6,7,0.5,Active
320,85.5,7.8,10,0.41,Active
321,99.0,9.8,1,0.88,Exited
322,82.6,7.1,10,0.92,Exited
323,85.2,8.3,8,0.23,Active
324,70.4,9.3,8,0.16,Active
325,77.4,7.8,2,0.46,Active
326,76.8,7.2,4,0.25,Active
327,91.4,9.6,2,0.27,Active
328,78.9,7.6,5,0.62,Active
329,94.9,8.9,5,0.76,Active
330,88.9,7.2,8,0.04,Active
331,97.2,9.9,6,0.91,Active
332,87.6,8.1,10,0.86,Active
333,78.2,7.4,9,0.65,Active
334,84.9,9.9,6,0.86,Active
335,85.4,8.2,5,0.89,Active
336,79.2,7.4,2,0.22,Active
337,86.4,8.9,10,0.72,Active
338,82.4,7.7,1,0.87,Active
339,90.9,8.5,7,0.87,Active
340,89.1,8.4,4,0.81,Exited
341,81.6,7.8,5,0.54,Active
342,90.5,7.9,4,0.62,Active
343,96.9,9.4,5,0.26,Active
344,76.2,9.1,1,0.05,Exited
345,70.1,7.0,7,0.11,Exited
346,75.6,8.8,4,0.49,Exited
347,73.6,9.1,1,0.71,Active
348,71.2,8.3,9,0.58,Active
349,95.8,9.1,9,0.62,Active
350,85.7,8.9,7,0.43,Active
351,84.8,8.2,6,0.69,Active
352,78.7,8.4,9,0.97,Active
353,87.1,9.0,7,0.29,Active
354,85.9,8.5,6,0.19,Active
355,88.9,7.9,9,0.11,Exited
356,91.9,7.0,10,0.27,Active
357,77.2,8.2,10,0.86,Active
358,97.7,7.5,9,0.33,Active
359,73.4,8.5,5,0.48,Exited
360,77.4,8.1,7,0.57,Active
361,88.5,9.7,3,0.95,Active
362,81.9,7.2,10,0.81,Active
363,76.0,8.0,6,0.32,Active
364,71.7,9.3,5,0.69,Active
365,98.5,8.2,5,0.6,Exited
366,97.0,8.4,7,0.92,Active
367,76.6,7.1,7,0.91,Active
368,77.1,7.5,3,0.58,Active
369,89.4,8.4,7,0.94,Active
370,84.5,9.2,6,0.27,Active
371,88.9,7.9,10,0.83,Exited
372,86.4,7.3,8,0.93,Active
373,74.9,9.4,1,0.86,Active
374,90.6,7.0,9,0.32,Active
375,98.5,8.9,4,0.06,Active
376,97.8,8.6,7,0.76,Active
377,90.5,8.5,7,0.31,Active
378,97.1,9.2,2,0.25,Active
379,89.8,9.5,7,0.99,Active
380,92.6,7.7,8,1.0,Exited
381,83.1,9.5,9,0.86,Exited
382,89.3,7.7,3,0.33,Active
383,95.2,8.0,5,0.07,Active
384,97.3,7.7,10,0.75,Active
385,85.6,9.7,9,0.92,Active
386,99.9,10.0,10,0.79,Active
387,74.4,7.2,3,0.28,Active
388,83.5,8.0,10,0.98,Active
389,71.0,9.3,8,0.9,Active
390,83.5,7.2,5,0.26,Active
391,77.7,8.7,5,0.19,Active
392,75.2,7.1,1,0.84,Active
393,92.6,7.7,5,0.32,Active
394,81.6,7.4,3,0.5,Active
395,99.4,7.8,10,0.94,Exited
396,87.5,10.0,2,0.3,Active
397,72.4,8.5,5,0.72,Active
398,87.7,7.7,8,0.45,Active
399,77.8,9.7,4,0.59,Exited
